X1,Database_selected,Term,Description,Overlap,P.value,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,link
1,Reactome_2016,HIV Infection_Homo sapiens_R-HSA-162906,HIV,25/222,0,6.00E-07,4.5045045,97.8321015,POM121;CCNT2;PSMD14;VPS4A;AP2A2;PSMA7;PSMD8;PSMB4;POLR2A;PSMB3;AP1G1;POLR2B;PSMB1;TCEB2;B2M;KPNA1;SUPT5H;GTF2H5;RBX1;PSMA6;PSMA4;PACS1;PSMA2;NUP98;TAF1,http://www.reactome.org/download/index.html
2,Reactome_2016,Host Interactions of HIV factors_Homo sapiens_R-HSA-162909,HIV,18/129,0,2.80E-06,5.5813953,108.4305512,POM121;PSMD14;AP2A2;PSMA7;RBX1;PSMD8;PSMA6;PSMB4;PSMA4;AP1G1;PACS1;PSMA2;PSMB3;PSMB1;TCEB2;NUP98;B2M;KPNA1,http://www.reactome.org/download/index.html
3,Reactome_2016,Vif-mediated degradation of APOBEC3G_Homo sapiens_R-HSA-180585,HIV,11/53,1.00E-07,3.22E-05,8.3018868,137.6375163,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;TCEB2;PSMA7;RBX1,http://www.reactome.org/download/index.html
4,Reactome_2016,Degradation of DVL_Homo sapiens_R-HSA-4641258,"WNT signaling, tissue repair in inflammation PMID: 31060486",11/56,1.00E-07,4.40E-05,7.8571429,125.5344105,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;DVL3;PSMA7;RBX1,http://www.reactome.org/download/index.html
5,Reactome_2016,Infectious disease_Homo sapiens_R-HSA-5663205,Inflammation,27/348,2.00E-07,6.86E-05,3.1034483,47.5146137,POM121;CCNT2;PSMD14;VPS4A;AP2A2;PSMA7;PSMD8;PSMB4;POLR2A;PSMB3;AP1G1;POLR2B;PSMB1;TCEB2;MAP2K7;B2M;KPNA1;SUPT5H;GTF2H5;RBX1;PSMA6;PSMA4;PACS1;PSMA2;VAMP1;NUP98;TAF1,http://www.reactome.org/download/index.html
6,Reactome_2016,Regulation of ornithine decarboxylase (ODC)_Homo sapiens_R-HSA-350562,"ODC- cell growth, DNA maintenance",10/50,4.00E-07,9.31E-05,8,118.5859031,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;OAZ1;PSMA7,http://www.reactome.org/download/index.html
7,Reactome_2016,PCP/CE pathway_Homo sapiens_R-HSA-4086400,metabolism,13/91,4.00E-07,9.04E-05,5.7142857,83.9923787,PSMD14;RYK;SMURF1;AP2A2;PSMA7;PSMD8;PSMA6;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;DVL3,http://www.reactome.org/download/index.html
8,Reactome_2016,ER-Phagosome pathway_Homo sapiens_R-HSA-1236974,phagocytosis,11/65,6.00E-07,1.08E-04,6.7692308,97.3842129,PSMD8;SEC61A2;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;B2M;PSMA7,http://www.reactome.org/download/index.html
9,Reactome_2016,Degradation of AXIN_Homo sapiens_R-HSA-4641257,"WNT signaling: AXIN inhibits WNT signaling, interacts with APC",10/54,8.00E-07,1.32E-04,7.4074074,104.2004442,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;TNKS;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
10,Reactome_2016,Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975,Inflammation,12/82,9.00E-07,1.35E-04,5.8536585,81.5902226,PSMD8;SEC61A2;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;CYBA;B2M;PSMA7,http://www.reactome.org/download/index.html
776,KEGG_2019_Human,Proteasome,degrades proteins,9/45,1.40E-06,4.35E-04,8,107.7613544,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMB3;PSMA2;PSMB1;PSMA7,https://www.kegg.jp/
11,Reactome_2016,NIK-->noncanonical NF-kB signaling_Homo sapiens_R-HSA-5676590,Inflammation,10/58,1.60E-06,2.16E-04,6.8965517,92.2552213,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;NFKB2,http://www.reactome.org/download/index.html
12,Reactome_2016,Degradation of GLI1 by the proteasome_Homo sapiens_R-HSA-5610780,SHH- zinc finger transcription factor,10/59,1.80E-06,2.33E-04,6.779661,89.5840578,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
13,Reactome_2016,GLI3 is processed to GLI3R by the proteasome_Homo sapiens_R-HSA-5610785,SHH- zinc finger transcription factor,10/59,1.80E-06,2.15E-04,6.779661,89.5840578,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
14,Reactome_2016,Degradation of GLI2 by the proteasome_Homo sapiens_R-HSA-5610783,SHH- zinc finger transcription factor,10/59,1.80E-06,2.00E-04,6.779661,89.5840578,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
15,Reactome_2016,Dectin-1 mediated noncanonical NF-kB signaling_Homo sapiens_R-HSA-5607761,Inflammation,10/61,2.50E-06,2.56E-04,6.557377,84.5703861,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;NFKB2,http://www.reactome.org/download/index.html
16,Reactome_2016,Gene Expression_Homo sapiens_R-HSA-74160,Makes ribosomes/ RNA transcription etc,71/1631,3.00E-06,2.85E-04,1.741263,22.1579606,LTV1;COX7B;POP7;CCNT2;CASC3;SRP14;MED15;PSMD8;SEC61A2;MED14;TRIM28;ZNF529;SNRNP70;AKT2;DGCR8;RBM5;NCOA2;H2AFZ;MED8;WDR75;CSNK1D;TSC1;THOC7;MED7;MED23;PSMA6;PSMA4;ZNF839;PSMA2;HNRNPH1;SARNP;PRPF3;NUP98;POM121;PSMD14;HEATR1;TXN;COX5A;NR2C1;PSMA7;PRDX5;PSMB4;ZNF708;MTA1;POLR2A;PSMB3;POLR2B;TAF1C;PSMB1;ZKSCAN8;ZNF548;TCEB2;RICTOR;ZNF500;YARS;SUPT5H;GTF2H5;ADAT2;PAN2;EIF3I;EIF3G;ZNF337;CDK12;LAMTOR1;ZNF655;RBMX;ZNF212;NOP10;TNRC6A;EIF3B;TAF1,http://www.reactome.org/download/index.html
17,Reactome_2016,Regulation of activated PAK-2p34 by proteasome mediated degradation_Homo sapiens_R-HSA-211733,inhibits cell death,9/49,3.00E-06,2.70E-04,7.3469388,93.4386112,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
18,Reactome_2016,Cross-presentation of soluble exogenous antigens (endosomes)_Homo sapiens_R-HSA-1236978,Dendritic cell presentation,9/49,3.00E-06,2.55E-04,7.3469388,93.4386112,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
19,Reactome_2016,Asymmetric localization of PCP proteins_Homo sapiens_R-HSA-4608870,cell polarization- for locomotion? Cell division?,10/63,3.40E-06,2.74E-04,6.3492063,79.955171,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;SMURF1;PSMB1;PSMA7,http://www.reactome.org/download/index.html
20,Reactome_2016,CDK-mediated phosphorylation and removal of Cdc6_Homo sapiens_R-HSA-69017,cell-cycle,9/50,3.60E-06,2.73E-04,7.2,90.300618,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
21,Reactome_2016,Ubiquitin-dependent degradation of Cyclin D1_Homo sapiens_R-HSA-69229,cell-cycle,9/50,3.60E-06,2.60E-04,7.2,90.300618,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
22,Reactome_2016,Ubiquitin-dependent degradation of Cyclin D_Homo sapiens_R-HSA-75815,cell-cycle,9/50,3.60E-06,2.49E-04,7.2,90.300618,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
23,Reactome_2016,Regulation of Apoptosis_Homo sapiens_R-HSA-169911,cell-cycle,9/50,3.60E-06,2.38E-04,7.2,90.300618,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
24,Reactome_2016,Vpu mediated degradation of CD4_Homo sapiens_R-HSA-180534,Inflammation,9/51,4.20E-06,2.71E-04,7.0588235,87.3159662,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
25,Reactome_2016,Autodegradation of the E3 ubiquitin ligase COP1_Homo sapiens_R-HSA-349425,cell-cycle,9/51,4.20E-06,2.60E-04,7.0588235,87.3159662,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
26,Reactome_2016,TNFR2 non-canonical NF-kB pathway_Homo sapiens_R-HSA-5668541,Inflammation,12/95,4.30E-06,2.56E-04,5.0526316,62.3772527,PSMD8;EDARADD;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;TNFRSF25;PSMA7;NFKB2,http://www.reactome.org/download/index.html
27,Reactome_2016,p53-Independent DNA Damage Response_Homo sapiens_R-HSA-69610,Prevents cells from entering S phase,9/52,5.00E-06,2.85E-04,6.9230769,84.4745455,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
28,Reactome_2016,p53-Independent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69613,Prevents cells from entering S phase,9/52,5.00E-06,2.74E-04,6.9230769,84.4745455,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
29,Reactome_2016,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A_Homo sapiens_R-HSA-69601,Prevents cells from entering S phase,9/52,5.00E-06,2.65E-04,6.9230769,84.4745455,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
30,Reactome_2016,Activation of NF-kappaB in B cells_Homo sapiens_R-HSA-1169091,Inflammation,10/66,5.20E-06,2.67E-04,6.0606061,73.6890072,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;CARD11;PSMA7,http://www.reactome.org/download/index.html
31,Reactome_2016,Regulation of RAS by GAPs_Homo sapiens_R-HSA-5658442,,10/67,6.00E-06,2.97E-04,5.9701493,71.7574383,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
32,Reactome_2016,CLEC7A (Dectin-1) signaling_Homo sapiens_R-HSA-5607764,,12/99,6.70E-06,3.21E-04,4.8484848,57.7473382,PYCARD;PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;CARD11;PSMA7;NFKB2,http://www.reactome.org/download/index.html
33,Reactome_2016,Hedgehog 'off' state_Homo sapiens_R-HSA-5610787,,12/99,6.70E-06,3.12E-04,4.8484848,57.7473382,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;IFT172;PRKAR2A;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
34,Reactome_2016,SCF-beta-TrCP mediated degradation of Emi1_Homo sapiens_R-HSA-174113,,9/54,6.90E-06,3.12E-04,6.6666667,79.1850749,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
35,Reactome_2016,Stabilization of p53_Homo sapiens_R-HSA-69541,,9/54,6.90E-06,3.04E-04,6.6666667,79.1850749,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
36,Reactome_2016,AUF1 (hnRNP D0) binds and destabilizes mRNA_Homo sapiens_R-HSA-450408,,9/54,6.90E-06,2.95E-04,6.6666667,79.1850749,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
37,Reactome_2016,G2/M Transition_Homo sapiens_R-HSA-69275,,16/173,7.50E-06,3.10E-04,3.699422,43.6542811,PSMD14;TUBGCP2;CSNK1D;HAUS5;CDK11B;PSMA7;PSMD8;PSMA6;PCM1;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;FGFR1OP;RAB8A,http://www.reactome.org/download/index.html
38,Reactome_2016,Hh mutants that don't undergo autocatalytic processing are degraded by ERAD_Homo sapiens_R-HSA-5362768,,9/55,8.10E-06,3.27E-04,6.5454545,76.720681,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
39,Reactome_2016,Hedgehog 'on' state_Homo sapiens_R-HSA-5632684,,11/85,8.60E-06,3.37E-04,5.1764706,60.3825817,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;SMURF1;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
40,Reactome_2016,Mitotic G2-G2/M phases_Homo sapiens_R-HSA-453274,,16/175,8.70E-06,3.32E-04,3.6571429,42.6191828,PSMD14;TUBGCP2;CSNK1D;HAUS5;CDK11B;PSMA7;PSMD8;PSMA6;PCM1;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;FGFR1OP;RAB8A,http://www.reactome.org/download/index.html
41,Reactome_2016,Class I MHC mediated antigen processing & presentation_Homo sapiens_R-HSA-983169,Inflammation,22/305,9.60E-06,3.57E-04,2.8852459,33.3497969,UBE2F;PSMD14;SMURF1;UBE4A;CYBA;FBXO44;PSMA7;RBX1;PSMD8;SEC61A2;PSMA6;PSMB4;PSMA4;HECTD1;HERC1;PSMA2;PSMB3;PSMB1;TCEB2;TPP2;B2M;UNKL,http://www.reactome.org/download/index.html
970,WikiPathways_2019_Human,Electron Transport Chain (OXPHOS system in mitochondria) WP111,,12/103,1.02E-05,0.0047943,4.6601942,53.5796656,NDUFA9;COX7B;NDUFS8;NDUFB10;NDUFS7;NDUFB6;UCP3;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A,https://www.wikipathways.org/
42,Reactome_2016,Hh mutants abrogate ligand secretion_Homo sapiens_R-HSA-5387390,,Sep-57,1.10E-05,4.00E-04,6.3157895,72.1164459,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
43,Reactome_2016,Respiratory electron transport_Homo sapiens_R-HSA-611105,,Nov-88,1.20E-05,4.29E-04,5,56.6329502,NDUFA9;COX7B;NDUFS8;NDUFS7;NDUFB6;NDUFB10;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A,http://www.reactome.org/download/index.html
44,Reactome_2016,CDT1 association with the CDC6:ORC:origin complex_Homo sapiens_R-HSA-68827,,Sep-58,1.27E-05,4.43E-04,6.2068966,69.9637981,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
45,Reactome_2016,The role of GTSE1 in G2/M progression after G2 checkpoint_Homo sapiens_R-HSA-8852276,,Sep-59,1.47E-05,4.99E-04,6.1016949,67.9030563,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
46,Reactome_2016,SCF(Skp2)-mediated degradation of p27/p21_Homo sapiens_R-HSA-187577,,Sep-59,1.47E-05,4.89E-04,6.1016949,67.9030563,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
47,Reactome_2016,Beta-catenin independent WNT signaling_Homo sapiens_R-HSA-3858494,,14/144,1.57E-05,5.12E-04,3.8888889,43.0139272,PSMD14;SMURF1;RYK;AP2A2;PSMA7;PSMD8;PSMA6;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;DVL3;TNRC6A,http://www.reactome.org/download/index.html
48,Reactome_2016,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins._Homo sapiens_R-HSA-163200",,12/109,1.82E-05,5.80E-04,4.4036697,48.0666185,NDUFA9;COX7B;NDUFS8;NDUFB10;NDUFS7;NDUFB6;UCP3;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A,http://www.reactome.org/download/index.html
49,Reactome_2016,Autodegradation of Cdh1 by Cdh1:APC/C_Homo sapiens_R-HSA-174084,,Sep-62,2.22E-05,6.93E-04,5.8064516,62.22142,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
971,WikiPathways_2019_Human,Proteasome Degradation WP183,,Sep-62,2.22E-05,0.0052366,5.8064516,62.22142,PSMD8;PSMA6;PSMB4;PSMA4;H2AFZ;PSMA2;PSMB3;PSMB1;PSMA7,https://www.wikipathways.org/
50,Reactome_2016,p53-Dependent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69580,,Sep-63,2.53E-05,7.75E-04,5.7142857,60.4792325,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
51,Reactome_2016,p53-Dependent G1 DNA Damage Response_Homo sapiens_R-HSA-69563,,Sep-63,2.53E-05,7.60E-04,5.7142857,60.4792325,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
52,Reactome_2016,Hedgehog ligand biogenesis_Homo sapiens_R-HSA-5358346,,Sep-64,2.88E-05,8.48E-04,5.625,58.8060887,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
777,KEGG_2019_Human,Oxidative phosphorylation,,13/133,2.97E-05,0.0045749,3.9097744,40.7559336,NDUFA9;COX7B;ATP6V0E1;NDUFB10;NDUFB6;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A;NDUFS8;NDUFS7;ATP6V1E1,https://www.kegg.jp/
53,Reactome_2016,Mitotic Anaphase_Homo sapiens_R-HSA-68882,,15/173,3.09E-05,8.93E-04,3.4682081,36.0136176,ANKLE2;AHCTF1;PSMD14;LEMD2;PSMA7;PSMD8;PSMA6;STAG1;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;NUP98;CLASP2,http://www.reactome.org/download/index.html
54,Reactome_2016,The citric acid (TCA) cycle and respiratory electron transport_Homo sapiens_R-HSA-1428517,,14/153,3.11E-05,8.83E-04,3.6601307,37.9803625,NDUFA9;COX7B;NDUFB10;NDUFB6;MDH2;NDUFA1;NDUFC2;UQCR11;UQCR10;COX5A;NDUFS8;NDUFS7;MPC2;UCP3,http://www.reactome.org/download/index.html
55,Reactome_2016,Antigen processing: Ubiquitination & Proteasome degradation_Homo sapiens_R-HSA-983168,,19/260,3.21E-05,8.93E-04,2.9230769,30.2446554,UBE2F;PSMD14;SMURF1;UBE4A;FBXO44;PSMA7;RBX1;PSMD8;PSMA6;PSMB4;PSMA4;HECTD1;HERC1;PSMA2;PSMB3;PSMB1;TCEB2;TPP2;UNKL,http://www.reactome.org/download/index.html
56,Reactome_2016,G1/S DNA Damage Checkpoints_Homo sapiens_R-HSA-69615,,Sep-65,3.27E-05,8.94E-04,5.5384615,57.1983229,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
57,Reactome_2016,Mitotic Metaphase and Anaphase_Homo sapiens_R-HSA-2555396,,15/174,3.31E-05,8.88E-04,3.4482759,35.5742846,ANKLE2;AHCTF1;PSMD14;LEMD2;PSMA7;PSMD8;PSMA6;STAG1;PSMB4;PSMA4;PSMA2;PSMB3;PSMB1;NUP98;CLASP2,http://www.reactome.org/download/index.html
58,Reactome_2016,APC/C:Cdc20 mediated degradation of Securin_Homo sapiens_R-HSA-174154,,Sep-66,3.71E-05,9.78E-04,5.4545455,55.6525147,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7,http://www.reactome.org/download/index.html
59,Reactome_2016,Downstream TCR signaling_Homo sapiens_R-HSA-202424,Inflammation,Nov-99,3.71E-05,9.62E-04,4.4444444,45.3442464,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;INPP5D;PSMB1;CARD11;PSMA7,http://www.reactome.org/download/index.html
60,Reactome_2016,Degradation of beta-catenin by the destruction complex_Homo sapiens_R-HSA-195253,,Oct-82,3.72E-05,9.49E-04,4.8780488,49.7509014,PSMD8;PSMA6;PSMB4;PSMA4;PSMD14;PSMA2;PSMB3;PSMB1;PSMA7;RBX1,http://www.reactome.org/download/index.html
